horizon,threshold,accuracy,f1_macro,f1_weighted,precision_0,recall_0,precision_2,recall_2
18,0.034,0.4586397058823529,0.32080917019975314,0.5286494283210491,0.12522045855379188,0.3034188034188034,0.11270125223613596,0.28442437923250563
18,0.036,0.4611672794117647,0.3072106198713818,0.540925228764218,0.1002661934338953,0.2703349282296651,0.09712230215827339,0.27204030226700254
18,0.038,0.46599264705882354,0.30567362807445775,0.5512080673476731,0.09275618374558305,0.27925531914893614,0.0949367088607595,0.29411764705882354
18,0.04,0.4756433823529412,0.3052181503967714,0.564415591967469,0.08836789900811542,0.2873900293255132,0.08990825688073395,0.29607250755287007
20,0.01,0.36925551470588236,0.36769393458496835,0.3682878585792115,0.3562322946175637,0.36396526772793053,0.3506395786305493,0.3189596167008898
20,0.012,0.37385110294117646,0.36500265501491475,0.37342875642193313,0.32378001549186675,0.330173775671406,0.3220599538816295,0.31014063656550706
20,0.014,0.3779871323529412,0.36346372946280026,0.3818970358829186,0.2916984006092917,0.33420593368237345,0.30284396617986165,0.3139442231075697
20,0.016,0.38671875,0.36186172011309115,0.39389234622126207,0.2807570977917981,0.3336457357075914,0.2711323763955343,0.29772329246935203
20,0.018,0.39338235294117646,0.357309145117702,0.40541403248666036,0.2485207100591716,0.3,0.25561580170410536,0.3101503759398496
20,0.02,0.40487132352941174,0.357943479711017,0.42083499897843935,0.2431561996779388,0.3304157549234136,0.23575129533678757,0.284375
20,0.022,0.41291360294117646,0.3588277981660424,0.4362034137845649,0.23407775020678245,0.336104513064133,0.21586263286999183,0.3
20,0.024,0.40877757352941174,0.3464053587269305,0.4387021667891662,0.20979591836734693,0.33247089262613194,0.19405450041288191,0.29301745635910226
20,0.026,0.4202665441176471,0.34752824714289604,0.456362709494859,0.19217970049916805,0.32172701949860727,0.1902398676592225,0.31636863823933975
20,0.028,0.4209558823529412,0.3353602622400098,0.46360865263315326,0.16723549488054607,0.29080118694362017,0.17109634551495018,0.3135464231354642
20,0.03,0.42463235294117646,0.3339193453215304,0.47401096097322604,0.17003367003367004,0.3295269168026101,0.1515650741350906,0.3071786310517529
20,0.032,0.4202665441176471,0.3242386731170755,0.4765798239174912,0.1474036850921273,0.30985915492957744,0.145044319097502,0.33088235294117646
20,0.034,0.4338235294117647,0.3193411143543001,0.4977525362441315,0.12922297297297297,0.3005893909626719,0.13135593220338984,0.3125
20,0.036,0.44347426470588236,0.3121589742420922,0.5153089853313132,0.11082251082251082,0.27705627705627706,0.11790017211703958,0.309255079006772
20,0.038,0.4494485294117647,0.30018489340689686,0.527779064870214,0.1063094209161625,0.28941176470588237,0.08636363636363636,0.23514851485148514
20,0.04,0.4528952205882353,0.2969428158032122,0.5381437948151543,0.09901873327386262,0.29521276595744683,0.08027923211169284,0.25274725274725274
22,0.01,0.3717830882352941,0.36982903957903557,0.36954277963089177,0.35412474849094566,0.3728813559322034,0.36505332239540605,0.29946164199192465
22,0.012,0.36213235294117646,0.3574295601718754,0.36177087355798376,0.329938900203666,0.3726993865030675,0.3173461231015188,0.2880986937590711
22,0.014,0.3740808823529412,0.36195185851587447,0.3761941526670386,0.31301115241635685,0.3525963149078727,0.29379418695993714,0.2921875
22,0.016,0.3844209558823529,0.36637404065036144,0.3903879911596705,0.2965159377316531,0.3616636528028933,0.2836653386454183,0.30195080576759964
22,0.018,0.3825827205882353,0.3547566561142441,0.39287076924007397,0.26339622641509436,0.34249263984298334,0.2546786004882018,0.2827461607949413
22,0.02,0.4007352941176471,0.3646651145486339,0.4146205636206808,0.25325172149961744,0.34515119916579773,0.25922818791946306,0.3008763388510224
22,0.022,0.41268382352941174,0.36771350726218754,0.42978124186962746,0.24923076923076923,0.35920177383592017,0.24735915492957747,0.2976694915254237
22,0.024,0.41750919117647056,0.3589397440840838,0.44194203941284593,0.21498371335504887,0.32,0.22781569965870307,0.3108265424912689
22,0.026,0.4131433823529412,0.3384636880585217,0.4430352317121228,0.18608549874266556,0.2883116883116883,0.1911504424778761,0.2765685019206146
22,0.028,0.41590073529411764,0.34175570879292066,0.4531903325421499,0.1839863713798978,0.301255230125523,0.1850362027353178,0.3203342618384401
22,0.03,0.40900735294117646,0.32831834465295756,0.4540766353113769,0.17002417405318293,0.3231240428790199,0.15798180314309346,0.2929447852760736
22,0.032,0.42624080882352944,0.32861534260277875,0.47847932246945524,0.15657439446366783,0.2981878088962109,0.14600326264274063,0.3075601374570447
22,0.034,0.4294577205882353,0.3188795761703624,0.4876594475025462,0.13831615120274915,0.2875,0.13095238095238096,0.28893058161350843
22,0.036,0.4333639705882353,0.3132311336692713,0.49821943021826165,0.12279151943462897,0.27524752475247527,0.12343619683069225,0.3045267489711934
22,0.038,0.4476102941176471,0.31619746086229605,0.5169397641986386,0.12298558100084818,0.31521739130434784,0.11493212669683257,0.2873303167420814
22,0.04,0.4547334558823529,0.31048098088820675,0.5315843253625671,0.11139240506329114,0.32432432432432434,0.10156971375807941,0.2682926829268293
24,0.01,0.34949448529411764,0.34832304328378577,0.3469211710886642,0.34663178548070633,0.36526533425223984,0.32773780975219824,0.27080581241743723
24,0.012,0.37316176470588236,0.36812279888565125,0.3720269278807584,0.33489618218352313,0.37257824143070045,0.33251231527093594,0.2903225806451613
24,0.014,0.3791360294117647,0.36945242706011633,0.3805681712829748,0.3183098591549296,0.3656957928802589,0.3153225806451613,0.30007674597083656
24,0.016,0.3786764705882353,0.364466205646684,0.3840958884209851,0.3008241758241758,0.3805386620330148,0.2796474358974359,0.285363859362224
24,0.018,0.38556985294117646,0.36429702522869195,0.3947653325110781,0.2838427947598253,0.36178107606679033,0.26782884310618066,0.30071174377224197
24,0.02,0.39016544117647056,0.36263547671431223,0.40254902080014054,0.27439024390243905,0.35467980295566504,0.25215348472983556,0.3057929724596391
24,0.022,0.3922334558823529,0.3593436528836454,0.40907196613071267,0.25287356321839083,0.34554973821989526,0.24416796267496113,0.319755600814664
24,0.024,0.39981617647058826,0.35244360974261996,0.4209498819116356,0.22700911350455674,0.3117178612059158,0.22634069400630916,0.31573157315731576
24,0.026,0.4053308823529412,0.34865159411321467,0.4321354115838378,0.20934111759799834,0.3087330873308733,0.21161495624502785,0.3155397390272835
24,0.028,0.3982077205882353,0.32971204278961413,0.43134875813788026,0.18692372170997484,0.29458388375165123,0.17546709991876522,0.27906976744186046
24,0.03,0.4060202205882353,0.32944173579031993,0.44634022298493176,0.17601380500431407,0.2905982905982906,0.16562009419152277,0.30491329479768786
24,0.032,0.4241727941176471,0.33511653493945753,0.4705510382970346,0.17641921397379912,0.3098159509202454,0.1529790660225443,0.30303030303030304
24,0.034,0.42463235294117646,0.32191101351252277,0.47720385332559884,0.14516129032258066,0.27411167512690354,0.14285714285714285,0.3054101221640489
24,0.036,0.44140625,0.32798916497428915,0.49828137859791577,0.1410373066424022,0.283363802559415,0.1419031719532554,0.32015065913371
24,0.038,0.44278492647058826,0.3237252157853156,0.5062963642375242,0.13873873873873874,0.31237322515212984,0.12614107883817427,0.31275720164609055
24,0.04,0.4563419117647059,0.32122464707542947,0.5232988754790554,0.12522851919561243,0.31065759637188206,0.12003530450132392,0.2943722943722944
28,0.01,0.34811580882352944,0.34812071045075293,0.34676448780594654,0.3509157509157509,0.3214765100671141,0.358695652173913,0.3154875717017208
28,0.012,0.3444393382352941,0.3430549055581658,0.3436287520939107,0.31843971631205675,0.3182140326009922,0.3241077931536781,0.3052126200274348
28,0.014,0.3499540441176471,0.34610572771211356,0.3510712255456585,0.30976430976430974,0.34612490594431905,0.30349013657056145,0.2965159377316531
28,0.016,0.359375,0.35145161485333726,0.3616726619736864,0.297661233167966,0.33626901521216973,0.30691530691530694,0.30980392156862746
28,0.018,0.35592830882352944,0.3452597819425094,0.3614266224958644,0.2744027303754266,0.3415463041631266,0.2882953652788688,0.3065998329156224
28,0.02,0.3616727941176471,0.34502164669858554,0.37084836775120006,0.2498240675580577,0.3274907749077491,0.28144654088050314,0.3185053380782918
28,0.022,0.3591452205882353,0.3384891079437622,0.37200333030870475,0.2375085557837098,0.3385365853658537,0.2573940847322142,0.30348727615457116
28,0.024,0.3655790441176471,0.3382851788984757,0.3826695793175009,0.22663877266387727,0.3364389233954451,0.24102154828411812,0.3026052104208417
28,0.026,0.3747702205882353,0.34377408634222967,0.3943878815579239,0.2187948350071736,0.33479692645444564,0.24703087885985747,0.33476394849785407
28,0.028,0.3752297794117647,0.3353830260893346,0.40083791678952985,0.19910846953937592,0.31641086186540734,0.22256568778979907,0.3329479768786127
28,0.03,0.3828125,0.3339334422158104,0.41301667205521836,0.19315589353612167,0.32605905006418484,0.20502749410840534,0.32665832290362956
28,0.032,0.40349264705882354,0.33843500169478435,0.43848355876897305,0.1814516129032258,0.3120665742024965,0.1970684039087948,0.327027027027027
28,0.034,0.4099264705882353,0.33088705307229327,0.4508698887973374,0.16597164303586323,0.2987987987987988,0.1756420878210439,0.31407407407407406
28,0.036,0.4000459558823529,0.3156224807610648,0.4461183426967534,0.14688300597779674,0.2765273311897106,0.15797914995990378,0.31369426751592355
28,0.038,0.4085477941176471,0.3153455609211006,0.4617992267723566,0.1400679117147708,0.28596187175043325,0.14595028067361668,0.3170731707317073
28,0.04,0.4188878676470588,0.3084394450623346,0.47844813188926677,0.1222707423580786,0.2692307692307692,0.1314475873544093,0.30038022813688214
32,0.01,0.3446691176470588,0.34398511119833713,0.34554090314304353,0.36280701754385963,0.33226221079691515,0.3796940194714882,0.33579335793357934
32,0.012,0.34375,0.3437480743136083,0.3434810030265049,0.33380381086803107,0.32024373730534866,0.36011275546159266,0.3381866313699537
32,0.014,0.3366268382352941,0.33518747617517736,0.33633455620030933,0.30151843817787416,0.297008547008547,0.3340501792114695,0.32886379675370503
32,0.016,0.33455882352941174,0.3317260477636658,0.3355369502613037,0.2884195193008012,0.2984174830444612,0.3143459915611814,0.3348314606741573
32,0.018,0.33731617647058826,0.33192816670030956,0.3402134700705459,0.2729864575908767,0.3015748031496063,0.29819494584837547,0.3275178429817605
32,0.02,0.3446691176470588,0.3354771233459946,0.3493775208756449,0.27732342007434946,0.3105745212323064,0.2770997846374731,0.3243697478991597
32,0.022,0.3513327205882353,0.3363043321760431,0.35924927432819215,0.24681170292573143,0.295863309352518,0.2767203513909224,0.33570159857904086
32,0.024,0.3375459558823529,0.318767931316535,0.3482448266334685,0.2282453637660485,0.3065134099616858,0.24588880187940484,0.29706717123935666
32,0.026,0.35822610294117646,0.33260666143624384,0.37257054413268587,0.22255639097744362,0.30265848670756645,0.25,0.3279839518555667
32,0.028,0.35271139705882354,0.320092770078732,0.37160883807836853,0.20030581039755352,0.2930648769574944,0.22570772762050498,0.3155080213903743
32,0.03,0.36075367647058826,0.31932634693834566,0.38446134508277024,0.19291338582677164,0.291319857312723,0.20642201834862386,0.31105990783410137
32,0.032,0.36902573529411764,0.32231349057594055,0.39667685813629355,0.18304278922345482,0.297680412371134,0.20581484315225707,0.32725060827250607
32,0.034,0.37614889705882354,0.3161061360135064,0.4112426598829581,0.1605351170568562,0.2689075630252101,0.18670649738610903,0.32981530343007914
32,0.036,0.38556985294117646,0.31985255337306706,0.4243863985766845,0.16324856439704677,0.2992481203007519,0.17829457364341086,0.32670454545454547
32,0.038,0.3899356617647059,0.30920864895303574,0.4359026480007304,0.14383561643835616,0.27228525121555913,0.1547433903576983,0.3094867807153966
32,0.04,0.40762867647058826,0.314092899574618,0.45894793411702905,0.13825275657336725,0.2824956672443674,0.14848236259228875,0.3042016806722689
36,0.01,0.3400735294117647,0.3368895072100213,0.34293871922969527,0.37643097643097645,0.34421182266009853,0.3883089770354906,0.32978723404255317
36,0.012,0.3444393382352941,0.3437936191878226,0.3452457396393746,0.35714285714285715,0.33483580167417903,0.37964912280701757,0.33939774153074026
36,0.014,0.33984375,0.33988397669162457,0.3400308000627947,0.3293010752688172,0.33152909336941816,0.3646055437100213,0.3436034829202947
36,0.016,0.34719669117647056,0.34696706167227687,0.3473754605124055,0.3221614227086183,0.33404255319148934,0.353405017921147,0.34865629420084865
36,0.018,0.35202205882352944,0.34983214501784965,0.35248932531508237,0.31472435450104674,0.3348181143281366,0.3411497730711044,0.33432171979243885
36,0.02,0.35294117647058826,0.3467888862887394,0.35458704896647014,0.29608938547486036,0.3297045101088647,0.3154996066089693,0.31426332288401254
36,0.022,0.34558823529411764,0.33474016823611724,0.3488306198583649,0.27462257368799425,0.31414473684210525,0.284805091487669,0.2951360263808739
36,0.024,0.35592830882352944,0.33939739871249325,0.3614724476521575,0.2614232209737828,0.30533683289588803,0.28125,0.3117229129662522
36,0.026,0.36465992647058826,0.34127076492829206,0.37304223754151394,0.2517374517374517,0.30467289719626167,0.26813365933170336,0.31848983543078413
36,0.028,0.35891544117647056,0.33081567731357714,0.3710379414037766,0.22826086956521738,0.29108910891089107,0.24779470729751404,0.3175745118191161
36,0.03,0.3655790441176471,0.33254991872008133,0.3826113096551856,0.2221379833206975,0.3153928955866523,0.2318840579710145,0.31613611416026344
36,0.032,0.37109375,0.3246797638604767,0.392064919746457,0.20443740095087162,0.3014018691588785,0.2073887489504618,0.2882147024504084
36,0.034,0.37752757352941174,0.32323370588200356,0.4049011271916683,0.1838417147568013,0.2797992471769134,0.19888623707239458,0.31645569620253167
36,0.036,0.3961397058823529,0.3342242441602643,0.42771036965442033,0.18098415346121768,0.2912751677852349,0.2020850040096231,0.3378016085790885
36,0.038,0.3929227941176471,0.31755134472453866,0.432107686872196,0.15537190082644628,0.2768777614138439,0.17204301075268819,0.2988505747126437
36,0.04,0.40119485294117646,0.31537302556502045,0.4463050507186229,0.13984835720303285,0.2643312101910828,0.16446280991735537,0.3066255778120185
40,0.01,0.3474264705882353,0.3445952173554292,0.35133817835993486,0.37212543554006966,0.3242258652094718,0.42642857142857143,0.3483080513418903
40,0.012,0.34122242647058826,0.34072186795757003,0.34274627060181606,0.3582925122463261,0.3244613434727503,0.3977611940298508,0.3273955773955774
40,0.014,0.34765625,0.3477840035741897,0.3478259734933196,0.34351663272233535,0.33443489755452743,0.39123750960799386,0.3262820512820513
40,0.016,0.34030330882352944,0.340320880747596,0.3403321643451664,0.3237113402061856,0.32482758620689656,0.3796875,0.3222811671087533
40,0.018,0.34191176470588236,0.3406378960970227,0.3415014763919255,0.3181198910081744,0.3362131029517639,0.3498799039231385,0.3079633544749824
40,0.02,0.3322610294117647,0.3275456663491969,0.3315999004006636,0.29198080877313226,0.3193403298350825,0.3169073916737468,0.2756836659275684
40,0.022,0.3478860294117647,0.3381248878095608,0.34817262284357964,0.2780859916782247,0.3174980205859066,0.3196428571428571,0.27946916471506633
40,0.024,0.3467371323529412,0.3355070968596068,0.34957348432052926,0.27228070175438596,0.32172470978441126,0.29535864978902954,0.29069767441860467
40,0.026,0.35110294117647056,0.33686162237414136,0.3567546422553265,0.25551601423487547,0.31685789938217124,0.2908036454018227,0.31117021276595747
40,0.028,0.3522518382352941,0.33009431741571277,0.3607194945437156,0.23684210526315788,0.29466791393826003,0.2639344262295082,0.30377358490566037
40,0.03,0.3531709558823529,0.3271340963078439,0.36564776371623703,0.2260536398467433,0.295,0.24489795918367346,0.3151515151515151
40,0.032,0.3674172794117647,0.32923098351504454,0.38369529617485515,0.21962992759452937,0.28888888888888886,0.22338709677419355,0.30240174672489084
40,0.034,0.3642003676470588,0.3195560356907555,0.3856126596251726,0.1968569065343259,0.27107061503416857,0.20576773187840997,0.31058823529411766
40,0.036,0.3779871323529412,0.3215462924337511,0.40383532147884665,0.18697123519458544,0.26951219512195124,0.19419822723609992,0.30544993662864384
40,0.038,0.3952205882352941,0.3262811961444596,0.4249212481353647,0.18641114982578397,0.276843467011643,0.18083333333333335,0.2944369063772049
40,0.04,0.39659926470588236,0.31582274341977346,0.43234023559148926,0.16858917480035493,0.268361581920904,0.15785054575986565,0.27405247813411077
44,0.01,0.3288143382352941,0.3241104680625941,0.3352220295830118,0.3604727511490479,0.3353695784972511,0.42532221379833207,0.3189312109152928
44,0.012,0.3322610294117647,0.32995437284524126,0.33550858369652375,0.3488843813387424,0.33013435700575816,0.40464104423495284,0.331353919239905
44,0.014,0.328125,0.3278801971744084,0.3296942677104231,0.3328719723183391,0.3183322303110523,0.3895216400911162,0.3182382133995037
44,0.016,0.33938419117647056,0.33936144211854685,0.33973848005057466,0.3330965909090909,0.3210130047912389,0.37989652623798964,0.33311730395333766
44,0.018,0.34191176470588236,0.34148333618457727,0.3417384096613127,0.3201936376210235,0.3281360737065911,0.36891679748822603,0.32081911262798635
44,0.02,0.3391544117647059,0.33737920515161474,0.33916086816727675,0.29865534324133053,0.3114391143911439,0.35362997658079626,0.32380271622587564
44,0.022,0.3359375,0.3307554568199769,0.33611987911721775,0.2891832229580574,0.30347490347490347,0.3170731707317073,0.30392156862745096
44,0.024,0.34191176470588236,0.33426914776269095,0.34407443357618667,0.27529249827942187,0.3257328990228013,0.3087136929460581,0.2978382706164932
44,0.026,0.33777573529411764,0.3251304548576414,0.3425811905215552,0.2480565371024735,0.2997438087105038,0.2823240589198036,0.2951240376390077
44,0.028,0.3382352941176471,0.32091269441356013,0.3455365374788441,0.23988644428672817,0.3047790802524797,0.2578512396694215,0.28337874659400547
44,0.03,0.3474264705882353,0.3249103493449658,0.35722485127660225,0.23711340206185566,0.3069590085795996,0.24693376941946035,0.2909441233140655
44,0.032,0.34972426470588236,0.32091833200778336,0.3628244017846293,0.22371541501976286,0.28442211055276384,0.22921522921522922,0.30349794238683125
44,0.034,0.3478860294117647,0.3075724851573937,0.36450178138298023,0.20657276995305165,0.28175026680896476,0.19510135135135134,0.25609756097560976
44,0.036,0.3506433823529412,0.3080961845102934,0.3724629682494662,0.1945736434108527,0.2849035187287174,0.19043760129659643,0.27744982290436837
44,0.038,0.3669577205882353,0.3133734463554392,0.3921448300191613,0.17464114832535885,0.26353790613718414,0.1979780960404381,0.2933832709113608
44,0.04,0.3837316176470588,0.31450726839469784,0.41217136579957514,0.17848605577689244,0.28754813863928114,0.17161410018552875,0.24666666666666667
48,0.01,0.3249080882352941,0.31460408249332034,0.33392082803471057,0.35792174470814625,0.33253873659118,0.43326195574589577,0.33740967204002226
48,0.012,0.3352481617647059,0.33035170284546994,0.3403448388974432,0.3594259621656882,0.34244872591671843,0.42246376811594205,0.34133489461358313
48,0.014,0.33708639705882354,0.3357596462104942,0.3393675151147986,0.3476842791911285,0.34431524547803616,0.4034690799396682,0.3300431832202344
48,0.016,0.31916360294117646,0.3189226944440063,0.31999984199983,0.32229299363057323,0.3393695506371563,0.370668815471394,0.2952503209242619
48,0.018,0.3336397058823529,0.3338228601800351,0.33394910923018856,0.32191338073691017,0.3463143254520167,0.3737051792828685,0.3137123745819398
48,0.02,0.3359375,0.3357270967744854,0.3360471361439675,0.31353135313531355,0.3427128427128427,0.35555555555555557,0.31840796019900497
48,0.022,0.33708639705882354,0.3346325506821128,0.3375037474992907,0.2966573816155989,0.32030075187969925,0.3333333333333333,0.3169642857142857
48,0.024,0.33731617647058826,0.33164755648789607,0.33898029270898167,0.275,0.3197172034564022,0.31367731367731366,0.2975912975912976
48,0.026,0.34627757352941174,0.3369420189188399,0.3492241805400025,0.2658757850662945,0.3148760330578512,0.31302170283806346,0.30813475760065734
48,0.028,0.34237132352941174,0.3297178958087567,0.3472912352986675,0.248567335243553,0.3006932409012132,0.29296235679214405,0.31157528285465624
48,0.03,0.3350183823529412,0.31576065240362483,0.341836549017227,0.23760932944606414,0.29475587703435807,0.2504201680672269,0.27516158818097874
48,0.032,0.3405330882352941,0.314735128120817,0.35048961612984914,0.22764838467317805,0.29050814956855225,0.23205342237061768,0.2738916256157635
48,0.034,0.3524816176470588,0.3170426489049199,0.36461396744861707,0.2243202416918429,0.3021363173957274,0.21607142857142858,0.2515592515592516
48,0.036,0.34949448529411764,0.3070069817469285,0.3663409379103352,0.197428139183056,0.28277356446370533,0.19946571682991987,0.24588364434687157
48,0.038,0.3547794117647059,0.3062686865809889,0.3761606282852461,0.1892542101042502,0.271264367816092,0.1859883236030025,0.2602100350058343
48,0.04,0.3635110294117647,0.303531783988585,0.389220597162777,0.17337715694330322,0.25794621026894865,0.17320819112627986,0.25311720698254364
